packet_size (bytes),JAN%count,FEB%count,MAR%count,APR%count
5686,93.07822738,95.49843138,95.56730233,96.84962633
5687,93.07826634,95.49861367,95.56734351,96.84966432
5688,93.07829741,95.49865546,95.56736833,96.8497003
5689,93.0783469,95.49870445,95.56739654,96.84973629
5690,93.07848168,95.49884207,95.56756803,96.84978561
5691,93.07853065,95.49887954,95.56758722,96.84980427
5692,93.07857066,95.49890547,95.5676126,96.8498216
5693,93.0785991,95.49893429,95.56764532,96.84985625
5694,93.07871493,95.5014316,95.56781456,96.85395485
5695,93.07877864,95.50150077,95.56784615,96.85398484
5696,93.07883234,95.50154904,95.56789297,96.8540215
5697,93.07887078,95.50158939,95.56794036,96.85403749
5698,93.10096478,95.56511927,95.58825964,96.87345619
5699,93.1009911,95.56515098,95.58828785,96.87347285
5700,93.10104902,95.56518628,95.5883059,96.87350751
5701,93.10110167,95.56526554,95.58835893,96.87353217
5702,93.13765683,95.57075514,95.59625614,96.87824456
5703,93.13768526,95.57080629,95.59627645,96.87826522
5704,93.13777056,95.57096697,95.59637856,96.87839784
5705,93.13779952,95.57100155,95.59640338,96.87842117
5706,93.13792272,95.57112908,95.59643666,96.87844249
5707,93.13795694,95.57115646,95.59646035,96.87846182
5708,93.13801328,95.57120113,95.59649082,96.87869507
5709,93.13804171,95.57122419,95.59653369,96.8787124
5710,93.1725698,95.57188778,95.61237381,96.89114082
5711,93.17260613,95.5719411,95.61239468,96.89116415
5712,93.17265141,95.57200307,95.61241048,96.89119414
5713,93.172683,95.57203837,95.61242796,96.89121746
5714,93.1728378,95.5724361,95.61253402,96.89142206
5715,93.17288045,95.57246924,95.61255546,96.89144605
5716,93.17293152,95.57250022,95.61258592,96.89146938
5717,93.17296364,95.57252256,95.61261131,96.89149937
5718,93.1731158,95.57275672,95.61294696,96.89155335
5719,93.17316634,95.5728331,95.61297517,96.89158467
5720,93.17320372,95.57288425,95.6129904,96.89160866
5721,93.17324374,95.57297864,95.61301466,96.89162866
5722,93.17340275,95.5731948,95.61307445,96.89348869
5723,93.1734296,95.5732301,95.61309645,96.89355466
5724,93.17347067,95.57328198,95.61313199,96.89357399
5725,93.17350015,95.57340014,95.613154,96.89360398
5726,93.17354806,95.57347003,95.61317656,96.89364463
5727,93.17360282,95.57350966,95.61318954,96.89366463
5728,93.17364863,95.57354569,95.61321323,96.89372261
5729,93.17370128,95.57358964,95.61324877,96.8937546
5730,93.1752866,95.57385695,95.61329164,96.89379258
5731,93.17533504,95.57389874,95.61331703,96.89383657
5732,93.17537769,95.57394485,95.61333621,96.89385989
5733,93.17540454,95.57397151,95.61336159,96.89389055
5734,93.17905011,95.60380295,95.62201135,96.9029228
5735,93.17910434,95.60386492,95.62203448,96.90295812
5736,93.17913488,95.6038959,95.62206833,96.90297212
5737,93.17916489,95.60391607,95.62209992,96.90299011
5738,93.1796119,95.60403064,95.62217269,96.90302943
5739,93.17963611,95.60440602,95.62219131,96.90304609
5740,93.17983987,95.60471224,95.62225054,96.90308674
5741,93.17988042,95.60473458,95.62227423,96.90311807
5742,93.17995202,95.6119145,95.62248296,96.90318871
5743,93.18005943,95.61196278,95.62251173,96.90332799
5744,93.18009839,95.61199736,95.62254614,96.90335598
5745,93.18014788,95.61206869,95.62257097,96.90337465
5746,93.1802911,95.61233888,95.62275995,96.90343462
5747,93.18034006,95.61239436,95.62279831,96.90345328
5748,93.18038534,95.61248731,95.62284175,96.90348327
5749,93.1804043,95.61251685,95.62286036,96.90350993
5750,93.18303527,95.61424176,95.62371896,96.92370504
5751,93.18307476,95.61429292,95.62373758,96.92373769
5752,93.18310846,95.61433975,95.62376635,96.92376702
5753,93.18315058,95.61442261,95.62378722,96.92378234
5754,93.18356916,95.61462435,95.62383292,96.9249906
5755,93.18359917,95.61465245,95.62386056,96.92501659
5756,93.18365603,95.61469424,95.62388707,96.92506057
5757,93.18369762,95.61473315,95.62390682,96.92507923
5758,93.18374606,95.61476702,95.62393277,96.92512855
5759,93.18448739,95.61480881,95.62396549,96.92515787
5760,93.18453372,95.61488158,95.62402246,96.92552641
5761,93.18457427,95.61493129,95.624058,96.92554441
5762,93.18476118,95.615311,95.62419734,96.92572168
5763,93.1847875,95.61532974,95.6242216,96.92574634
5764,93.18482383,95.6153564,95.62425883,96.92576367
5765,93.18484963,95.61538882,95.62428365,96.92577833
5766,93.1877028,95.61601783,95.62521728,96.92893392
5767,93.18775387,95.61605818,95.62524662,96.92896058
5768,93.18785812,95.61620949,95.62527088,96.92899057
5769,93.18788918,95.61625344,95.62528329,96.92901056
5770,93.18801133,95.61635431,95.6253239,96.92906121
5771,93.1880445,95.61639394,95.62534478,96.92908787
5772,93.18811558,95.61641267,95.62537185,96.92911386
5773,93.18814665,95.61643501,95.62540457,96.92917983
5774,93.18818403,95.61646959,95.62543729,96.92919916
5775,93.18821878,95.61651714,95.62546606,96.92922515
5776,93.18825669,95.61655245,95.62550104,96.92924448
5777,93.1882888,95.61658848,95.62553263,96.92925448
5778,93.20897333,95.65198949,95.65314664,96.94420137
5779,93.20901493,95.65203056,95.65316864,96.94421803
5780,93.20906758,95.65219844,95.65354999,96.94424402
5781,93.20909285,95.6522287,95.65357707,96.94426802
5782,93.35725633,95.84034484,95.83526878,96.94430734
5783,93.35729634,95.84040104,95.83528401,96.94432533
5784,93.35734636,95.84042121,95.83530601,96.94436065
5785,93.35743745,95.84045724,95.83534663,96.94439331
5786,93.35755433,95.84055811,95.83539627,96.94443529
5787,93.35761067,95.84063376,95.83542899,96.94448794
5788,93.35768175,95.84068132,95.83545889,96.9445226
5789,93.3577086,95.84072022,95.8354792,96.94455125
5790,93.35774704,95.84075841,95.83553392,96.94458591
5791,93.35778758,95.84082037,95.83555536,96.94460657
5792,93.3578218,95.84087658,95.83557567,96.94464789
5793,93.3578476,95.84093422,95.83559936,96.94465988
5794,93.35800397,95.84102212,95.83574547,96.94471653
5795,93.35803083,95.84104806,95.83576352,96.94473119
5796,93.35807874,95.84110282,95.83580132,96.94476718
5797,93.35813034,95.84114749,95.83581993,96.94480983
5798,93.40367674,95.91025199,96.18126582,96.95424661
5799,93.40372202,95.91030459,96.18128669,96.9542686
5800,93.40377098,95.91033917,96.1813228,96.95429326
5801,93.40380731,95.91037808,96.18135157,96.95431392
5802,93.4234404,95.91481357,96.18720777,96.96743477
5803,93.42347567,95.91486328,96.18723146,96.9674561
5804,93.42357571,95.9149238,96.18725967,96.96747742
5805,93.42360783,95.91497064,96.18728731,96.96750075
5806,93.42366206,95.91504413,96.18731382,96.9675394
5807,93.4237105,95.91510321,96.18733413,96.96756939
5808,93.42378105,95.91513419,96.18736234,96.96760138
5809,93.42381106,95.91516229,96.18737983,96.96765936
5810,93.42397533,95.91527253,96.18742665,96.96876165
5811,93.42401956,95.91531504,96.18747122,96.96878898
5812,93.42406642,95.91536404,96.18750394,96.9688163
5813,93.42409538,95.9153943,96.18755189,96.96885362
5814,93.44006499,95.93727991,96.1979149,96.98324404
5815,93.44011817,95.93733756,96.19794141,96.98326337
5816,93.44017293,95.93736566,96.19796341,96.98328603
5817,93.44019241,95.93740024,96.19798654,96.98329469
5818,93.44045777,95.93758685,96.19804803,96.983374
5819,93.44048515,95.93763513,96.1980768,96.98341132
5820,93.44066153,95.93783903,96.19817947,96.9847202
5821,93.44069207,95.93788371,96.19819752,96.98474553
5822,93.44074525,95.93795936,96.1982466,96.98479684
5823,93.44078,95.93799611,96.19826465,96.9848195
5824,93.4408158,95.93819209,96.19830358,96.98497745
5825,93.44085213,95.93822379,96.1983425,96.98499878
5826,93.45279551,95.98847676,96.2058217,96.99372779
5827,93.45283553,95.98852359,96.20589278,96.99375179
5828,93.45288186,95.98857403,96.20592268,96.99377378
5829,93.45290871,95.98867346,96.20595427,96.99381377
5830,93.45297137,95.98906902,96.2060214,96.99424962
5831,93.45302665,95.98910001,96.20603663,96.99426761
5832,93.45307509,95.98914108,96.20606314,96.99429627
5833,93.45310668,95.989198,96.20608402,96.99431759
5834,93.57190241,96.00469481,96.3981551,97.07822561
5835,93.5719361,96.00475822,96.39817992,97.0782436
5836,93.57197138,96.00479424,96.39821659,97.07827293
5837,93.57199665,96.00482739,96.39823859,97.07828026
5838,93.5720493,96.00486557,96.39827018,97.07830825
5839,93.57209774,96.0049369,96.398295,97.07832624
5840,93.5721525,96.00497437,96.39833054,97.07834424
5841,93.57219778,96.00500968,96.39835424,97.07836623
5842,93.57391105,96.00590744,96.40049735,97.09086396
5843,93.57393527,96.00594274,96.40051879,97.09087929
5844,93.57397686,96.0060011,96.40054756,97.09106123
5845,93.57400792,96.00604001,96.40064572,97.09107922
5846,93.57405163,96.00659769,96.40067223,97.09307454
5847,93.57408322,96.00664092,96.40068747,97.0930892
5848,93.57411323,96.00667262,96.40070608,97.09310986
5849,93.5741564,96.00672378,96.4007247,97.09315851
5850,93.57881287,96.00942931,96.41555954,97.12806593
5851,93.57893449,96.00945813,96.41557929,97.12810591
5852,93.57896608,96.00948839,96.41559903,97.12812457
5853,93.57898398,96.00951289,96.41562724,97.12813324
5854,93.57903874,96.00957702,96.41564867,97.12817122
5855,93.57906981,96.00962745,96.41567293,97.12818655
5856,93.5791014,96.01018153,96.41573386,97.12824453
5857,93.57915615,96.0102298,96.41576037,97.12827985
5858,95.15549876,96.2940828,96.66703318,97.39335068
5859,95.15553193,96.29426076,96.66704898,97.39337601
5860,95.15556246,96.2942831,96.66708057,97.39339933
5861,95.15560248,96.2943112,96.66711498,97.39343798
5862,95.1828147,96.36357638,96.71765736,97.44176348
5863,95.18285103,96.36361384,96.71769967,97.44178481
5864,95.18288893,96.36365131,96.7177149,97.44181747
5865,95.18294685,96.36368229,96.71773408,97.44186478
5866,95.18329698,96.3639424,96.71857745,97.44242193
5867,95.18334173,96.36397266,96.71859494,97.44245858
5868,95.18341281,96.36401805,96.71863555,97.44250057
5869,95.18343861,96.36405768,96.71865417,97.44251389
5870,95.18349442,96.36408794,96.71867279,97.44253989
5871,95.18353654,96.3641427,96.71868971,97.44257321
5872,95.18357445,96.36417008,96.71870438,97.44258254
5873,95.18359972,96.3641953,96.71873202,97.44259853
5874,95.18386667,96.36435958,96.7190406,97.44291243
5875,95.18397302,96.36438768,96.71906034,97.44292242
5876,95.18402146,96.36443307,96.71909701,97.44294242
5877,95.18405094,96.36446045,96.71911055,97.44296574
5878,95.18437633,96.36533443,96.72005377,97.44381145
5879,95.18441476,96.36537046,96.72008705,97.44382745
5880,95.18447163,96.36542233,96.7207499,97.44384744
5881,95.18448953,96.36545404,96.72077698,97.44386343
5882,95.18470224,96.36561976,96.72108274,97.44419599
5883,95.18473067,96.36566082,96.72111094,97.44421465
5884,95.18479385,96.36575954,96.72114987,97.4442493
5885,95.18482386,96.36578764,96.72117187,97.44427329
5886,95.18487704,96.36589715,96.72136085,97.44428862
5887,95.18492232,96.36596272,96.72139357,97.44431328
5888,95.1849576,96.36602468,96.72141331,97.44434927
5889,95.18499498,96.36606287,96.7214308,97.44437992
5890,95.18522507,96.36626245,96.72178112,97.44509035
5891,95.18526719,96.36628479,96.72180651,97.44510901
5892,95.18553307,96.36655642,96.72198477,97.44520431
5893,95.18555361,96.36658164,96.72201016,97.44521497
5894,95.40880394,96.62699776,96.86627883,97.62665036
5895,95.40883658,96.62703378,96.8662997,97.62666035
5896,95.40888133,96.62707413,96.86632396,97.62669168
5897,95.40890976,96.62711808,96.8663437,97.62670301
5898,95.40909826,96.62724561,96.86650448,97.62711686
5899,95.40912721,96.62729245,96.86653663,97.62714619
5900,95.40916723,96.62732991,96.86655807,97.62717684
5901,95.40919513,96.62734288,96.86657499,97.62719151
5902,95.40923515,96.62737459,96.86670192,97.62721616
5903,95.40926095,96.6274171,96.86672505,97.62723282
5904,95.40928464,96.62744303,96.86675608,97.62724682
5905,95.40930517,96.62746321,96.86705281,97.62725615
5906,95.40949314,96.62760155,96.8672401,97.62772332
5907,95.40951683,96.62763037,96.86726492,97.62773865
5908,95.40954158,96.62766928,96.86728805,97.62775131
5909,95.40955843,96.62768801,96.86730723,97.62783928
5910,95.40959949,96.62773052,96.86733769,97.62785328
5911,95.40964846,96.62776871,96.86735293,97.62786661
5912,95.40968216,96.62781122,96.86737549,97.6278806
5913,95.40970111,96.62784724,96.86740257,97.6278926
5914,95.40985801,96.62797477,96.86760848,97.62849039
5915,95.40989855,96.62800143,96.86803213,97.62850572
5916,95.40992909,96.62806268,96.86808347,97.62855437
5917,95.40995278,96.62807853,96.86810604,97.62856837
5918,95.41000701,96.62811023,96.86813706,97.62858836
5919,95.41003755,96.62813401,96.86815963,97.62859303
5920,95.41008704,96.62819453,96.86819517,97.62860902
5921,95.41011442,96.62823344,96.86824312,97.62863035
5922,95.41022025,96.62833791,96.86838076,97.62889092
5923,95.41025079,96.62836169,96.86841179,97.62892158
5924,95.41028396,96.62841068,96.8684479,97.62898956
5925,95.41033608,96.62845464,96.86846933,97.62901955
5926,95.41036978,96.62849138,96.86851108,97.62904154
5927,95.41039505,96.62853317,96.86853703,97.62906087
5928,95.41042454,96.62856199,96.86856975,97.62907886
5929,95.41044612,96.62859081,96.86859118,97.62909619
5930,95.41060039,96.62871042,96.8686916,97.62930612
5931,95.41061619,96.6287342,96.86872714,97.62932678
5932,95.4106541,96.62876446,96.86875535,97.62935677
5933,95.41067779,96.62878895,96.8687796,97.62937942
5934,95.41074255,96.62884948,96.86880837,97.62938542
5935,95.4107673,96.62889271,96.86882868,97.62940208
5936,95.41079257,96.62892369,96.86891781,97.62942408
5937,95.41113375,96.62932862,96.86917731,97.62984593
5938,95.41123642,96.62942157,96.86923711,97.63001987
5939,95.41126432,96.62945183,96.86926532,97.6300452
5940,95.41128696,96.62948281,96.8692907,97.63006452
5941,95.41130644,96.62964493,96.86930875,97.63008119
5942,95.41137647,96.62969608,96.86936235,97.63010918
5943,95.41140332,96.62972058,96.86937927,97.63012584
5944,95.41143439,96.62973859,96.86940466,97.63015649
5945,95.41145545,96.62975949,96.86942101,97.63017315
5946,95.41154653,96.62987117,96.86945994,97.63019515
5947,95.41156233,96.62989855,96.8694825,97.63021714
5948,95.41161129,96.6301637,96.86977698,97.6310162
5949,95.41164025,96.63019035,96.86980575,97.63103286
5950,95.41168185,96.63024079,96.8698317,97.63106285
5951,95.41178241,96.63031644,96.86990391,97.63112483
5952,95.41183664,96.6303431,96.86993268,97.63114416
5953,95.41186771,96.63040219,96.86995017,97.63116282
5954,95.41209305,96.63049585,96.86998909,97.63118747
5955,95.41211306,96.63052107,96.87001278,97.63121213
5956,95.41214307,96.63054773,96.87003196,97.63124212
5957,95.41216676,96.63058159,96.87005961,97.63126478
5958,95.41220941,96.63060465,96.87008612,97.63128677
5959,95.41223942,96.63063563,96.8701132,97.63130343
5960,95.41227049,96.63066806,96.87015494,97.63132476
5961,95.41229155,96.63069255,96.87017018,97.63135408
5962,95.41239053,96.63077037,96.8702091,97.63138207
5963,95.41241317,96.63078622,96.87022038,97.63139274
5964,95.41245371,96.63081648,96.87023787,97.63141273
5965,95.41247319,96.63085107,96.87025931,97.63143939
5966,95.41251689,96.6309015,96.87029541,97.63147738
5967,95.41255217,96.63094257,96.87031854,97.63150603
5968,95.41257797,96.6309786,96.87033208,97.63152203
5969,95.41261377,96.63102255,96.87035239,97.63153669
5970,95.41268011,96.63109748,96.87038229,97.63157734
5971,95.41275014,96.63118971,96.8704466,97.63162599
5972,95.41278647,96.63123222,96.8704686,97.63164532
5973,95.41283438,96.63127185,96.87048439,97.63165931
5974,95.4128744,96.63132084,96.87051711,97.63167664
5975,95.41290335,96.63135038,96.87053686,97.63171196
5976,95.41295443,96.63139145,96.87057071,97.63174462
5977,95.41300023,96.63145702,96.87060512,97.63175461
5978,95.41308447,96.63155501,96.87064461,97.63180393
5979,95.4131187,96.63159247,96.87067225,97.63182126
5980,95.4131387,96.63162562,96.87071287,97.63186658
5981,95.41316977,96.63164867,96.87073599,97.63187391
5982,95.4132777,96.63183673,96.87079918,97.63191256
5983,95.41331298,96.63187636,96.87081554,97.63192989
5984,95.41335615,96.63190374,96.87083302,97.63197654
5985,95.41338248,96.6319304,96.87084826,97.63201186
5986,95.41350832,96.63206081,96.87088098,97.63204118
5987,95.41356518,96.63208963,96.87091257,97.63206651
5988,95.41416909,96.6329175,96.87095657,97.63217447
5989,95.41419594,96.6329456,96.87097688,97.63218913
5990,95.41424806,96.63298883,96.8710299,97.63221112
5991,95.41430019,96.63302918,96.87104401,97.63222779
5992,95.41436232,96.63304791,96.87106206,97.63225778
5993,95.41439549,96.63306953,96.87108688,97.63227177
5994,95.41449026,96.63315743,96.87113878,97.6322951
5995,95.41452132,96.63318769,96.87116868,97.63231176
5996,95.41456134,96.63322516,96.87119519,97.63234041
5997,95.41459661,96.63327055,96.87122678,97.63236107
5998,95.41463136,96.6333037,96.87124935,97.63238373
5999,95.41466769,96.63333252,96.87127022,97.63240239
6000,95.41468981,96.63338439,96.8713052,97.63241905
6001,95.41471192,96.63342618,96.87132776,97.63243705
6002,95.41481196,96.63351553,96.87138813,97.63246237
6003,95.41487198,96.63354867,96.87141915,97.63250369
6004,95.41493042,96.63358398,96.8714389,97.63252169
6005,95.41495464,96.63361496,96.87144961,97.63254368
6006,95.41502572,96.63367548,96.87149136,97.63257567
6007,95.41506416,96.63371439,96.87152013,97.63259566
6008,95.41510259,96.63374321,96.87154664,97.63261765
6009,95.41513471,96.6337814,96.87158106,97.63264164
6010,95.41521105,96.63384912,96.87160926,97.63267097
6011,95.41528003,96.63390244,96.87164198,97.63269763
6012,95.41530161,96.63393919,96.8716685,97.63271362
6013,95.41533004,96.63396585,96.87168429,97.63273961
6014,95.41538112,96.63400043,96.87170911,97.63276427
6015,95.41542008,96.63403502,96.87173901,97.63278093
6016,95.41545641,96.63408041,96.87175932,97.63280159
6017,95.41548642,96.63412004,96.87176891,97.63281892
6018,95.41558277,96.63425477,96.87181122,97.63284757
6019,95.41560699,96.63427999,96.87183491,97.63286423
6020,95.41563437,96.63431386,96.87186368,97.63289622
6021,95.41566491,96.63433763,96.87188681,97.63290955
6022,95.41571124,96.63437798,96.87193194,97.63292888
6023,95.4157402,96.63441113,96.87194887,97.63294287
6024,95.41577916,96.63444787,96.87198666,97.63296287
