packet_size,%count,%count
2903,87.86241426,90.92999529
2904,87.86274185,90.93032807
2905,87.86288232,90.93049165
2906,87.86345445,90.93097648
2907,87.86360363,90.93120009
2908,87.86385535,90.93146526
2909,87.86398916,90.93164368
2910,87.87083114,90.93239664
2911,87.87099212,90.93256056
2912,87.87160732,90.93292599
2913,87.87174778,90.93330032
2914,87.88224916,90.93636394
2915,87.88235476,90.93654368
2916,87.8825465,90.93679038
2917,87.88270132,90.93694605
2918,88.96760975,90.93873495
2919,88.96777791,90.93890711
2920,88.96794401,90.93911324
2921,88.96807525,90.93930123
2922,89.01498179,90.97799828
2923,89.01511662,90.97818891
2924,89.01526375,90.97844551
2925,89.01537397,90.9786269
2926,89.0203468,90.97982445
2927,89.02053802,90.97995868
2928,89.02072412,90.98020274
2929,89.02086305,90.9803627
2930,89.02120038,90.9807057
2931,89.02133623,90.98085807
2932,89.02165972,90.98150615
2933,89.02189555,90.98165325
2934,89.0901842,91.08224724
2935,89.09040669,91.08244678
2936,89.09058869,91.08267039
2937,89.09074607,91.08284717
2938,89.09625207,91.10442208
2939,89.09647712,91.10458765
2940,89.09778544,91.10482709
2941,89.09843139,91.10497518
2942,89.25175326,91.25393331
2943,89.25189937,91.25423047
2944,89.25240229,91.25450883
2945,89.25261863,91.25467901
2946,89.28167119,91.28584912
2947,89.28193573,91.28601105
2948,89.28210132,91.29133288
2949,89.28226742,91.2915433
2950,89.28479177,91.29303965
2951,89.2850117,91.29322138
2952,89.28525675,91.2934041
2953,89.28541004,91.29355449
2954,89.34977887,91.36714257
2955,89.35353515,91.36732463
2956,89.35366998,91.36764092
2957,89.35379404,91.36783089
2958,89.38573084,91.4759703
2959,89.38592924,91.47612663
2960,89.386061,91.47631858
2961,89.38625478,91.47648579
2962,90.87769352,92.11796614
2963,90.87953808,92.1181449
2964,90.87967855,92.11836917
2965,90.87977442,92.11851264
2966,90.8856485,92.12055021
2967,90.88582691,92.12078701
2968,90.88604735,92.12102349
2969,90.8862314,92.12119796
2970,90.88650721,92.12152513
2971,90.88665127,92.1217339
2972,90.88688043,92.1219961
2973,90.88702346,92.12218343
2974,91.62894862,92.82315409
2975,91.62909268,92.82336682
2976,91.6293285,92.8236531
2977,91.62942796,92.8238091
2978,91.62976426,92.82414023
2979,91.63071628,92.82585459
2980,91.63083778,92.82605148
2981,91.63098542,92.82622002
2982,91.63116691,92.82641329
2983,91.63147707,92.82664745
2984,91.631616,92.82685622
2985,91.63172878,92.82702805
2986,91.63217172,92.82762369
2987,91.63229989,92.82774836
2988,91.63247163,92.82805245
2989,91.63259621,92.82830607
2990,91.63271771,92.82850231
2991,91.63311297,92.82883047
2992,91.63334521,92.82900659
2993,91.63355694,92.82928561
2994,91.6338225,92.82961179
2995,91.63393785,92.8300102
2996,91.63432696,92.8352044
2997,91.6345961,92.83539404
2998,91.63484885,92.83566514
2999,91.6349483,92.83580531
3000,91.63539791,92.83598671
3001,91.63549172,92.8361028
3002,91.63575985,92.83629277
3003,91.63604079,92.83645735
3004,91.63614845,92.8366338
3005,91.6363125,92.83806386
3006,91.63646578,92.83840587
3007,91.6366365,92.83853483
3008,91.63694563,92.83874624
3009,91.63705996,92.83886695
3010,91.63729322,92.83944774
3011,91.63740344,92.83959286
3012,91.63760492,92.83978448
3013,91.63771514,92.83995631
3014,91.63803863,92.84025941
3015,91.63828214,92.84043916
3016,91.63848003,92.84061066
3017,91.63857385,92.84074786
3018,91.63882454,92.84109614
3019,91.63893425,92.84123268
3020,91.63908651,92.84145102
3021,91.63924236,92.84157898
3022,91.63937155,92.84177852
3023,91.63947357,92.8419675
3024,91.63986114,92.84213801
3025,91.63996521,92.84229203
3026,91.64019386,92.84251169
3027,91.64030665,92.84263735
3028,91.64045634,92.84282369
3029,91.64056247,92.8429853
3030,91.64072395,92.84318153
3031,91.64086289,92.84331049
3032,91.64099464,92.84351135
3033,91.64115664,92.8437686
3034,91.64140836,92.84399881
3035,91.64149961,92.84412578
3036,91.64166623,92.84433488
3037,91.64180875,92.84447571
3038,91.64191846,92.84464425
3039,91.64205483,92.84479101
3040,91.64218299,92.84499615
3041,91.64229014,92.84511258
3042,91.64251827,92.84534971
3043,91.64261824,92.84546745
3044,91.64302786,92.84576428
3045,91.64310835,92.8461937
3046,91.64325907,92.84638829
3047,91.64338108,92.8465466
3048,91.6435154,92.84696579
3049,91.64361281,92.8475357
3050,91.64379429,92.84797105
3051,91.6439204,92.84814651
3052,91.64405728,92.84833318
3053,91.64423005,92.84845917
3054,91.64436334,92.84869301
3055,91.64448843,92.84881174
3056,91.6446166,92.84899313
3057,91.6447381,92.84918508
3058,91.6449083,92.84983448
3059,91.64501801,92.8499951
3060,91.64527947,92.85034998
3061,91.64559066,92.85049015
3062,91.64575214,92.85110887
3063,91.64585211,92.85127081
3064,91.64597208,92.85147397
3065,91.64609614,92.85172265
3066,91.64628378,92.85191823
3067,91.6463658,92.852033
3068,91.64650268,92.85229091
3069,91.64664366,92.85246373
3070,91.64674466,92.85262171
3071,91.64685027,92.85274012
3072,91.64697946,92.85329618
3073,91.64728757,92.85341161
3074,91.6474834,92.85361906
3075,91.6476008,92.85374604
3076,91.64771718,92.85389577
3077,91.6478151,92.85404221
3078,91.64797505,92.85430408
3079,91.6481068,92.85441786
3080,91.64821036,92.85457815
3081,91.64838723,92.85470645
3082,91.64865381,92.85498151
3083,91.64882761,92.85513553
3084,91.64899268,92.85534595
3085,91.64912751,92.85564806
3086,91.64932848,92.85583374
3087,91.64944998,92.85597985
3088,91.64958378,92.85630603
3089,91.64968478,92.85646962
3090,91.6499165,92.85670939
3091,91.65001185,92.85682515
3092,91.65121712,92.85704184
3093,91.65134836,92.85715629
3094,91.65163392,92.85735351
3095,91.65174722,92.85746829
3096,91.65192306,92.85767046
3097,91.65203943,92.85791353
3098,91.65222553,92.85811241
3099,91.6523824,92.85825555
3100,91.65249673,92.85847091
3101,91.65258337,92.85872487
3102,91.65274486,92.85890692
3103,91.65288071,92.85904841
3104,91.65299298,92.85920144
3105,91.65310218,92.85937525
3106,91.65332058,92.85959293
3107,91.65349693,92.8597143
3108,91.65361228,92.85989965
3109,91.65389681,92.86003389
3110,91.65402036,92.86034127
3111,91.65417416,92.86046264
3112,91.65429617,92.86072055
3113,91.65449201,92.8608594
3114,91.65479294,92.86109126
3115,91.6549129,92.86123275
3116,91.65502979,92.86142503
3117,91.65517231,92.86159752
3118,91.65531534,92.86179574
3119,91.65549785,92.86192898
3120,91.65565524,92.86211697
3121,91.65577623,92.86230101
3122,91.6560423,92.86260806
3123,91.65616431,92.86273636
3124,91.65631709,92.86292468
3125,91.65674516,92.86315489
3126,91.66008977,92.8634537
3127,91.66043684,92.86357606
3128,91.66056398,92.86379604
3129,91.66071624,92.86401668
3130,91.66098026,92.8642746
3131,91.6610751,92.86441279
3132,91.66120019,92.8645833
3133,91.6613299,92.86475381
3134,91.66149139,92.86494213
3135,91.66162365,92.86510902
3136,91.66180872,92.86530525
3137,91.66199174,92.86547676
3138,91.66233471,92.87057629
3139,91.66247723,92.87072801
3140,91.6626095,92.8709569
3141,91.66270076,92.87116402
3142,91.6631965,92.87137971
3143,91.66332569,92.87150669
3144,91.66346667,92.87170689
3145,91.66368609,92.87184771
3146,91.66395575,92.87210761
3147,91.66408648,92.87222436
3148,91.66424489,92.87244533
3149,91.66438331,92.87259375
3150,91.66463862,92.87288563
3151,91.66480677,92.87304559
3152,91.66548041,92.87336781
3153,91.66562652,92.87350798
3154,91.66582235,92.87370917
3155,91.66592181,92.87381932
3156,91.66629964,92.87400105
3157,91.66640782,92.87412572
3158,91.66917875,92.87446707
3159,91.66937151,92.8745891
3160,91.66953198,92.8748081
3161,91.6696099,92.87496212
3162,91.66977242,92.87684171
3163,91.66994518,92.87698452
3164,91.67007284,92.8771679
3165,91.67022971,92.8773328
3166,91.67042452,92.87751651
3167,91.67055474,92.87765107
3168,91.67070239,92.87792349
3169,91.67083363,92.87812896
3170,91.67101716,92.8783562
3171,91.67115097,92.87851319
3172,91.67128631,92.87876418
3173,91.67139499,92.8788961
3174,91.67157801,92.87913192
3175,91.67166517,92.87928759
3176,91.67178256,92.87946536
3177,91.67189843,92.87970678
3178,91.67208504,92.87993303
3179,91.67218706,92.88006528
3180,91.6723183,92.88027834
3181,91.67241622,92.88040004
3182,91.67252798,92.88061772
3183,91.67272125,92.88079087
3184,91.67282532,92.88110815
3185,91.67292273,92.88129548
3186,91.67325749,92.88165596
3187,91.67337233,92.8817958
3188,91.67353946,92.88200029
3189,91.67367019,92.88213287
3190,91.67387269,92.88238353
3191,91.67399316,92.88256327
3192,91.67413671,92.8828634
3193,91.67422643,92.88307316
3194,91.67451249,92.88337824
3195,91.67463809,92.88366121
3196,91.67477497,92.88386306
3197,91.67486418,92.88403357
3198,91.67533583,92.88431853
3199,91.67544502,92.88449036
3200,91.67775508,92.88466879
3201,91.67789811,92.88487789
3202,91.67812676,92.88506819
3203,91.6782216,92.88522056
3204,91.67841282,92.88549628
3205,91.67855176,92.88578256
3206,91.67867377,92.88603981
3207,91.6792136,92.88629805
3208,91.67935151,92.8865342
3209,91.67950172,92.88671361
3210,91.67994158,92.88763016
3211,91.68013178,92.88780331
3212,91.68032505,92.88797085
3213,91.68048295,92.8881915
3214,91.68056652,92.88835871
3215,91.68070391,92.88863575
3216,91.68081875,92.88883298
3217,91.68245209,92.88969873
3218,91.68273303,92.88994642
3219,91.68329901,92.8901321
3220,91.68343589,92.89036462
3221,91.68353637,92.89051469
3222,91.68422129,92.89079502
3223,91.6844243,92.89094245
3224,91.68452991,92.89115452
3225,91.68464372,92.89135372
3226,91.68484571,92.89168123
3227,91.68502924,92.89185438
3228,91.6851651,92.89202654
3229,91.68529788,92.89217297
3230,91.68545321,92.89235371
3231,91.68559727,92.89263405
3232,91.68571006,92.89282138
3233,91.6858454,92.89293088
3234,91.68636216,92.89327026
3235,91.68652314,92.89343945
3236,91.68667591,92.89371649
3237,91.68680869,92.89385204
3238,91.68701888,92.89402058
3239,91.68723676,92.89412809
3240,91.68737006,92.89428871
3241,91.68747413,92.89441569
3242,91.68772174,92.89462743
3243,91.6878576,92.8948263
3244,91.68803959,92.89502749
3245,91.68812265,92.89517689
3246,91.68829951,92.89539886
3247,91.68843076,92.89558883
3248,91.68851227,92.89587675
3249,91.68865274,92.89613499
3250,91.68896546,92.89654396
3251,91.68930331,92.89668446
3252,91.68957297,92.89685827
3253,91.68977393,92.89704989
3254,91.68990107,92.89726361
3255,91.69004513,92.89740378
3256,91.69017842,92.89763992
3257,91.69030607,92.89777811
3258,91.69049627,92.8980004
3259,91.69064956,92.89822303
3260,91.69076183,92.89839849
3261,91.69084539,92.8986099
3262,91.69098586,92.89895521
3263,91.6911735,92.89907757
3264,91.69226803,92.89942519
3265,91.69393777,92.90058909
3266,91.69495899,92.90230873
3267,91.69532247,92.90313358
3268,91.6958095,92.90335456
3269,91.69612786,92.90351748
3270,91.69747258,92.90393008
3271,91.69761458,92.90426384
3272,91.69772737,92.90443139
3273,91.69790988,92.90457848
3274,91.69840255,92.90494985
3275,91.69909772,92.90540631
3276,91.70024659,92.90604647
3277,91.70209064,92.90750259
3278,91.70333025,92.90947453
3279,91.70379678,92.91049562
3280,91.70411668,92.91068757
3281,91.70432072,92.91081686
3282,91.70457346,92.9110342
3283,91.70469958,92.91164337
3284,91.70507536,92.91189567
3285,91.70571311,92.91215424
3286,91.70621398,92.91292534
3287,91.70693273,92.91390785
3288,91.70764174,92.91470533
3289,91.7080975,92.91526172
3290,91.70847021,92.91567102
3291,91.708725,92.91583065
3292,91.70884496,92.91603282
3293,91.70894852,92.9161753
3294,91.70917153,92.91647378
3295,91.70940992,92.91677292
3296,91.70980825,92.91707601
3297,91.71031425,92.91740285
3298,91.71082076,92.91804269
3299,91.71101403,92.91861623
3300,91.71132676,92.91895824
3301,91.71150414,92.91906048
3302,91.7116564,92.9192277
3303,91.71182866,92.91934676
3304,91.71192504,92.91956509
3305,91.71213061,92.9197079
3306,91.7123931,92.91997835
3307,91.7125105,92.92025209
3308,91.71263097,92.92053375
3309,91.71274068,92.92070987
3310,91.71285347,92.92129297
3311,91.71298881,92.92150537
3312,91.71314056,92.92170491
3313,91.71323899,92.92188301
3314,91.71342252,92.9221119
3315,91.71383573,92.9222425
3316,91.71395979,92.92241697
3317,91.71409155,92.92253834
3318,91.71434531,92.9227603
3319,91.71446579,92.92293708
3320,91.71594995,92.92430811
3321,91.71610785,92.92449643
3322,91.71631394,92.92477512
3323,91.71644877,92.92505612
3324,91.71679994,92.9252263
3325,91.71693221,92.92534338
3326,91.71707421,92.92556699
3327,91.71804007,92.92643143
3328,91.71813799,92.92816986
3329,91.71821643,92.92828892
3330,91.71852659,92.92851155
3331,91.71865219,92.92892744
3332,91.71882085,92.92907915
3333,91.71899516,92.92919821
3334,91.71923919,92.92946008
3335,91.71937453,92.92964049
3336,91.71966213,92.92981298
3337,91.71978876,92.92993633
3338,91.72034192,92.93019325
3339,91.72083664,92.9303265
3340,91.72096122,92.93052109
3341,91.72229414,92.93067379
3342,91.72402899,92.93087431
3343,91.72415972,92.9310224
3344,91.72425866,92.93117147
3345,91.7251835,92.93133176
3346,91.725487,92.93147985
3347,91.72558492,92.93159363
3348,91.72584227,92.93179317
3349,91.72595557,92.93192146
3350,91.72616781,92.9320867
3351,91.72636109,92.93223874
3352,91.72660204,92.93252436
3353,91.72670919,92.93265166
3354,91.72694911,92.93283141
3355,91.72836406,92.93299632
3356,91.7285399,92.93316155
3357,91.72865218,92.93336636
3358,91.72875625,92.93353952
3359,91.72884904,92.93364604
3360,91.72908486,92.93384327
3361,91.72917714,92.93395541
3362,91.72961906,92.93413746
3363,91.72970826,92.93427598
3364,91.72983181,92.93453291
3365,91.72994306,92.93464141
3366,91.73004559,92.93483204
3367,91.7301271,92.9349389
3368,91.73020913,92.93510942
3369,91.73036447,92.9353073
3370,91.73067155,92.93547748
3371,91.73078895,92.93557511
3372,91.73091917,92.93580861
3373,91.73102221,92.93599991
3374,91.73123394,92.93622088
3375,91.73130571,92.93632411
3376,91.7314226,92.93656685
3377,91.73157179,92.93672351
3378,91.73179941,92.93695075
3379,91.73190707,92.93707311
3380,91.73201678,92.93724329
3381,91.73263659,92.93735081
3382,91.73277244,92.93751934
3383,91.73289753,92.93765786
3384,91.73300775,92.93781782
3385,91.73314822,92.9379227
3386,91.73337584,92.93816083
3387,91.73348402,92.93838345
3388,91.73357886,92.93862289
3389,91.73370702,92.93874459
3390,91.73383109,92.93888608
3391,91.73394849,92.93900679
3392,91.73408383,92.93916477
3393,91.73422686,92.93926009
3394,91.73440476,92.93971028
3395,91.73448678,92.93980988
3396,91.73459701,92.93994906
3397,91.73469236,92.94004998
3398,91.73478156,92.94018686
3399,91.73489538,92.94028349
3400,91.7349733,92.94054965
3401,91.73505328,92.94065816
3402,91.73669226,92.94094872
3403,91.7367671,92.94163736
3404,91.73688809,92.94189462
3405,91.73696909,92.94199092
3406,91.73721927,92.94219046
3407,91.73730591,92.94228808
3408,91.73739614,92.94243913
3409,91.73749765,92.94253544
3410,91.73765042,92.94274652
3411,91.73778474,92.94289229
3412,91.73797237,92.94314856
3413,91.73809798,92.94324816
3414,91.73822409,92.9434223
3415,91.73837122,92.94352949
3416,91.7384676,92.94371781
3417,91.73859475,92.94385633
3418,91.7388357,92.94442723
3419,91.73892798,92.94456642
3420,91.73903563,92.94473495
3421,91.73918584,92.94486226
3422,91.74074331,92.9451139
3423,91.74087199,92.94521416
3424,91.74098939,92.94543382
3425,91.74107706,92.94563533
3426,91.74126161,92.9458164
3427,91.74134979,92.94593249
3428,91.74145335,92.94612147
3429,91.74159843,92.94624153
3430,91.74169071,92.94640544
3431,91.74178607,92.94657101
3432,91.74188193,92.94674383
3433,91.74199523,92.94683453
3434,91.74216185,92.94704923
3435,91.74230488,92.94729098
3436,91.74265759,92.94753109
3437,91.74273654,92.94766466
3438,91.74283754,92.94785595
3439,91.74292879,92.94797435
3440,91.74531011,92.94862144
3441,91.74544801,92.94879162
3442,91.74567153,92.94904888
3443,91.74577765,92.94917816
3444,91.74587455,92.94938166
3445,91.74593197,92.94952512
3446,91.74638311,92.94975764
3447,91.74682605,92.94997499
3448,91.74691013,92.95025763
3449,91.74699266,92.95039483
3450,91.74717004,92.95064483
3451,91.74725617,92.95077511
3452,91.74739049,92.9509532
3453,91.74752327,92.95112108
3454,91.74768219,92.95131369
3455,91.74779498,92.95142747
3456,91.74789803,92.95163327
3457,91.74798159,92.95176091
3458,91.74827329,92.95207951
3459,91.74864446,92.95226123
3460,91.74877365,92.9525076
3461,91.74885824,92.95263755
3462,91.74903613,92.95280179
3463,91.74915302,92.95293471
3464,91.74926888,92.95311281
3465,91.74940013,92.95328959
3466,91.74965851,92.95347989
3467,91.74975386,92.95359433
3468,91.74991638,92.9538872
3469,91.7500307,92.95404749
3470,91.75017219,92.95427341
3471,91.75063462,92.95447855
3472,91.75070793,92.95474108
3473,91.7508079,92.9548773
3474,91.75100835,92.95506694
3475,91.7510996,92.95533804
3476,91.75135491,92.95555011
3477,91.75146256,92.95579846
3478,91.7516015,92.95596072
3479,91.75172556,92.95607451
3480,91.75213415,92.95627075
3481,91.7522213,92.95640135
3482,91.75261913,92.95657813
3483,91.75301132,92.95670115
3484,91.7531605,92.95699798
3485,91.75325278,92.95713848
3486,91.75341786,92.95733076
3487,91.75352911,92.95752205
3488,91.7536383,92.95772159
3489,91.75382645,92.95786835
3490,91.75404382,92.95925191
3491,91.75411969,92.95938383
3492,91.75424991,92.9595992
3493,91.75433604,92.96007545
3494,91.75444831,92.96022617
3495,91.75463184,92.96037953
3496,91.7547759,92.96067636
3497,91.75485946,92.96081191
3498,91.75516399,92.96102101
3499,91.75530343,92.9612034
3500,91.75548594,92.96159357
3501,91.75557104,92.96173374
3502,91.7557879,92.96195108
3503,91.75589248,92.96226341
3504,91.7560309,92.96247944
3505,91.75613753,92.96259487
3506,91.75638771,92.96281057
3507,91.75649896,92.96296756
3508,91.75659021,92.96340654
3509,91.756683,92.96357111
3510,91.75736638,92.96378219
3511,91.7574479,92.96393456
3512,91.75754376,92.96409815
3513,91.75768987,92.9642713
3514,91.75786469,92.9644804
3515,91.75794928,92.96463047
3516,91.75810103,92.96485573
3517,91.75818459,92.96501371
3518,91.75835274,92.96524523
3519,91.75848706,92.96544774
3520,91.7590879,92.96592893
3521,91.75920735,92.96610439
3522,91.75936423,92.96632569
3523,91.75949137,92.96650808
3524,91.75959082,92.96667463
3525,91.7596872,92.96701764
3526,91.75979743,92.96742396
3527,91.76003428,92.96762779
3528,91.76016193,92.96786525
3529,91.76026292,92.96800773
3530,91.76045004,92.96824124
3531,91.76053361,92.96845001
3532,91.76075764,92.96880389
3533,91.76083967,92.96894373
